CIK,Ano,LC,CTPT,ML,ME
0000909832,2021,1.0021738392038313,2.3451377818264634,0.025749711395260715,1.1331899856358558
0000796343,2007,,,0.24353101450910908,7.400961035384058
0000796343,2008,,,0.19892801281806738,33.908499599435395
0000796343,2009,2.928915059208836,0.4890370607258707,0.12494147974793023,6.790940768348017
0000796343,2010,3.011034671300492,0.5679008517662493,0.2222513646993731,6.709515682264023
0000796343,2011,3.0152816764592307,0.5547306442049463,0.18505129704669973,6.315014837832552
0000796343,2012,3.405821260748951,0.4965117231607479,0.16322243165312744,6.1418227664881035
0000796343,2013,2.651941339024467,0.5436227458624514,0.06718094462069922,6.438502952572794
0000796343,2014,1.8450382551559772,0.5917916499714798,0.07195205217138778,6.120523452548162
0000796343,2015,2.178346515742091,0.6748322521488007,0.15759818449542523,5.235085355738495
0000796343,2016,2.0770028826643574,0.7114338567793089,0.2133879843146331,4.409520244716948
0000796343,2017,2.0546850039561075,0.7181774327711221,0.2440097854134784,3.611615749247351
0000796343,2018,1.1292482480169146,1.0047482865515203,0.2807723026166124,2.9813004743401046
0000796343,2019,0.7929403201440421,0.9717088684829426,0.27717345957599593,2.4787140872442652
0000796343,2020,1.477866473149492,0.8308202653799759,0.35705343869806744,1.1686892261951334
0001108524,2008,,,0.04033177032399707,19.937894757371357
0001108524,2009,1.3932260360954722,1.186891917640194,0.06182601948707972,16.47688427315613
0001108524,2010,1.8787607501128694,1.3446372013082941,0.038906814696896275,12.958307661578178
0001108524,2011,0.8421093863839695,,-0.005105581682027091,9.462800772455273
0001108524,2012,0.7270432441997521,1.5737154772704365,-0.08866482306868904,7.029655808890907
0001108524,2013,0.6909320734954195,1.3624724017995946,-0.05703139987860485,5.263418130617934
0001108524,2014,0.6733983419878659,2.0035198172788635,-0.04888504622425323,3.9721057781526152
0001108524,2015,0.8005607157736391,1.6829273017116444,-0.007113313862937694,3.2117426524054418
0001108524,2016,1.0203521271567322,1.551120167248033,0.02945754638081101,3.52062513652026
0000077476,2018,0.9889330562833137,4.3426091748174676,0.19366603573242233,5.152839973531539
0000077476,2019,0.8623723180685205,4.3067090491005,0.10446132740735986,2.6879317122479924
0000077476,2020,0.9841263049803183,5.899063475546306,0.09585524825729169,4.317386818330523
0000858877,2009,,,0.15157342657342657,5.870929070929071
0000858877,2010,2.6735818645037175,0.832335599882531,0.1753436068304873,5.4818362719237355
0000858877,2011,3.2692219810350736,0.8435184008808707,0.2405505742385098,5.111135233711817
0000858877,2012,3.492922001015171,0.7888702569902117,0.2053819408727138,4.892608060567408
0000858877,2013,2.952460346070656,0.7114851150202977,0.1665818166390904,5.068643672309194
0000858877,2014,3.3880559341713363,0.8555971334768948,0.1826854620532536,4.82282703769248
0000858877,2015,3.229183422935275,0.9007671948809005,0.11324547688184051,4.843340711109306
0000858877,2016,3.1600096342981012,0.9132041644387129,0.410830686946348,9.65418686277787
0000858877,2017,3.0345865206830296,0.9628649621240758,-0.03004407850964737,4.795471556886228
0000858877,2018,2.287294248196782,1.5179150078696417,0.5083573714782471,9.120915161812936
0000896878,2015,1.4678899082568808,1.130360205831904,0.10822326374094589,6.455688112484022
0000896878,2016,0.717014660151044,2.6606373815676143,0.540133779264214,16.964325529542922
0000896878,2017,0.727880658436214,2.0044313146233383,0.17482517482517482,5.596981965403018
0000896878,2018,1.1361058601134215,1.199660152931181,0.22889130772819158,4.728969056134349
0000896878,2019,1.8280773143438453,0.6759135769538543,0.2288480426546934,4.297039427529115
0000896878,2020,2.2612638141116466,1.1408147277712495,0.24849491384679262,2.121790879523908
0000896878,2021,1.9423728813559322,0.5721957645151484,0.16234480590916234,2.5846298915605845
0000804328,2007,,,0.2836115598635793,9.75417339795369
0000804328,2008,,,0.32019308125502816,22.028962188254223
0000804328,2009,4.468538926413082,0.3509056900964757,0.1498700816629547,9.817000742390498
0000804328,2010,2.218910021945867,0.46572058682519896,0.2952003727865797,8.276949363156259
0000804328,2011,2.7024012100586123,0.3506363400244889,0.3295323658143285,6.17530522920986
0000804328,2012,2.9507732930969444,0.28240312621185454,0.28883035260409445,4.959194047784093
0000804328,2013,3.751198925762517,0.26127798714254047,0.26894057249533293,4.187733354075918
0000804328,2014,3.7274239148511557,0.2401899461308688,0.26033974755374484,3.920846822596486
0000804328,2015,3.6227868852459015,0.6168486044365233,0.21698947554612188,4.737507738569028
0000804328,2016,3.143345643550814,0.6479640002517465,0.19248806092156778,4.612700598029514
0000804328,2017,3.996791051618227,1.1299030768230014,-0.16943154169431543,4.712541473125415
0000804328,2018,1.5471698113207548,,0.20663337416376143,5.005135211533026
0000804328,2019,1.8763290430889759,5.7135872886534935,0.21008810928785063,4.314040902109773
0000804328,2020,2.1354935424354244,,0.1932058540754193,2.2815724815724816
0000804328,2021,1.6797757509831812,,0.29266968325791853,2.6150904977375564
0001373715,2010,,,0.12658127767235927,-0.7431741513809825
0000753308,2009,0.6725073654830206,,0.11939392186912645,0.07500795188387357
0000753308,2010,0.7615874855156431,,0.12208757991600461,"Ano
2010    0.025118
2010    0.086751
Name: ME, dtype: object"
0000753308,2010,0.7615874855156431,,0.12208757991600461,"Ano
2010    0.025118
2010    0.086751
Name: ME, dtype: object"
0000753308,2011,0.7251079029617502,,0.25921170882013095,"Ano
2011    0.027475
2011    0.216844
Name: ME, dtype: object"
0000753308,2011,0.7251079029617502,,0.25921170882013095,"Ano
2011    0.027475
2011    0.216844
Name: ME, dtype: object"
0000753308,2012,0.5898186732740174,,0.10019490075971521,0.03193985919414502
0000006951,2015,2.438388625592417,1.0107710495205569,0.12147806004618937,6.078116951501155
0000006951,2016,2.2998348017621146,1.0213385063045586,0.6522269676632093,20.211902379499694
0000006951,2017,3.139246658566221,1.0771205476521553,0.18533367822038282,4.395409725814796
0000006951,2018,2.6418387413962634,1.5987717502558854,0.2429705285178121,4.239132221743678
0000006951,2019,2.295030357544412,1.316045775505235,0.26043298019345923,6.213967388300323
0000829224,2008,,,0.03998117570028441,14.924794876516685
0000829224,2009,1.2876660341555977,0.8310404833043307,0.08831275566430692,13.63001288828287
0000829224,2010,1.549322691248384,0.7357335292676953,0.1064664455916037,12.54652832381799
0000829224,2011,1.828162636092109,0.6780314260302401,0.1040490243994135,11.061205308470242
0000829224,2015,1.1913781305597373,1.138930904090753,0.11924901130142287,6.856736051492079
0000829224,2016,1.0469770612945084,1.434194425560843,0.402396692773291,25.509637356311814
0000829224,2017,1.251782879617125,1.6345755123759198,0.19285447145528545,6.446489935100649
0000829224,2019,0.9165464360400084,-4.0837264529379675,0.12713593471053303,5.484709032809757
0000829224,2020,1.0625578483149125,-4.762770496214014,0.09911157935257739,3.6941736016492004
0000829224,2021,1.1968986922491842,-6.898274825227392,0.10175409220999494,4.658936506016999
0001327567,2011,,,0.017794291716639623,14.650738031967014
0001327567,2012,,,-0.025071508456048493,9.466230084295406
0001327567,2013,2.5700818041552242,,-0.11856402540956201,6.262465730524908
0001327567,2014,2.752457843990453,,-0.27122185109363217,3.998715655640556
0001327567,2015,1.0404978749829252,,-0.1400841494377947,2.691220892274211
0001327567,2016,2.0301133679735477,,-0.13748864668483196,2.0964259763851043
0000707549,2009,,,0.16246738176828307,8.66474878337745
0000723125,2015,2.201280409731114,0.8823768492927979,0.086377933704331,26.960158077264296
0000723125,2016,1.9638055842812823,1.2096026490066225,0.07994894407055002,38.688674866558365
0000723125,2017,2.335395575553056,0.8509210031684658,0.38680485729754815,12.934797741511332
0000723125,2018,2.7874522071602366,0.31312318077661483,0.8043357763133584,20.75451130134877
0000883241,2008,,,0.1232907734670544,10.125203210187898
0000883241,2009,,,0.1717025395806791,9.966147374337364
0000883241,2010,1.3536540647972157,0.5648839005381439,0.14415069127394844,8.944611475453605
0000883241,2011,1.3263696830919598,0.6025003569219055,0.10358555754300784,7.838456575306504
0000883241,2012,0.9106023363475032,0.6410416814900032,0.5215337892018512,28.92143529129493
0000883241,2013,1.184033447840781,0.5633077344897942,0.13180076784257397,7.018268814075893
0000883241,2014,1.085073181425179,0.56257636191704,0.10654429670597068,6.507861587766273
0000883241,2015,0.9907802627168953,0.6100053318630028,0.1176081157560125,6.090557358782637
0000883241,2016,1.0011615526086535,0.6401018920575148,0.029825011225629028,3.0289575365466295
0000883241,2017,1.0424283614055805,0.6461952241102448,0.13858057107557759,4.453356201647005
0000883241,2018,0.7342969870363368,0.76482976311469,0.15840984034845185,4.139575040155396
0000883241,2019,0.9922759697407006,0.5672977284177151,0.18027037829679746,3.8183929529390026
0000883241,2020,1.1912663171835236,0.6353043279094202,0.18018107161112729,3.370863564065684
0001327811,2012,1.2611850893016978,-1.3516270697934052,-0.4376208173004893,20.480298329660855
0001327811,2013,3.470927174672455,0.619293479637268,-0.3678716589399878,11.935458418810162
0001327811,2014,4.796648415463746,0.8330810626869393,-0.31475389028507605,7.082085649734725
0001327811,2015,3.2878560345566967,1.0871600168742646,-0.24942487004730088,4.7982993015848985
0001327811,2016,2.560270690023291,1.4029196669122312,-0.2593163283453164,3.5277476436066157
0001327811,2017,1.9641772022878163,1.5601296560886349,-0.20583632903362234,3.5380873655138827
0000277948,2007,,,0.1212794313638383,11.98507330075522
0000277948,2008,,,0.10903426791277258,60.25812194036493
0000277948,2009,1.3780160857908847,,0.1295638126009693,14.340549273021002
0000277948,2010,1.1253448955459204,,0.15445058317986496,16.36144874155924
0000002969,2021,2.992497588510593,0.9432409876142012,0.17766525443749703,4.626415510371222
0000076334,2011,1.8005765684682375,1.00271459812989,0.08440346077899932,6.697920316398779
0000076334,2012,1.8093686557552193,1.27938993345267,0.07949950306183975,6.778733443845988
0000076334,2013,1.5712690432909693,1.1848923380731928,0.07758249469524411,6.660042686231681
0000076334,2014,1.8665726347425415,0.992811094286176,0.08580923278505294,6.924120954607015
0000076334,2015,2.375652410717705,1.4081237986813828,0.07418161454614848,7.751764165632331
0000076334,2016,2.201148295752092,1.6344575329681077,0.16260150888401875,16.217982114672598
0000076334,2017,1.4075132661534928,1.9428430136635872,0.0654298227486332,6.592740036646765
0000076334,2018,1.590387814415276,1.6134488399564086,0.1858967039809871,11.691004362587993
0001260221,2016,3.8940809430735728,-17.464223549095152,0.17033056091882912,2.6686794399772165
0001260221,2017,2.4495599280821683,-4.380200419896422,0.2511231588774551,2.5094636073433416
0001260221,2018,4.061928159381241,-7.744629579351839,0.17034949627651846,1.8645679672032658
0001260221,2019,3.161805380450182,-6.611551674407278,0.1369782480893592,1.9617091906721535
0001260221,2020,4.306930693069307,-5.630161127895267,0.12761681460391894,1.647137162954279
0001260221,2021,4.227300060132291,-7.6217421124828535,0.1595137226008473,1.8005260637318106
0001571996,2016,0.9313709996048992,29.70668485675307,-0.026896596100637025,1.2597644939193102
0001571996,2017,0.8069489969843975,7.473080117798082,-0.047165991902834006,0.9561487854251012
0001571996,2018,0.8797748641986082,9.07278778052735,-0.025490780282715928,0.8330629765727591
0001571996,2019,0.8035666637018589,-19.35229835212489,0.050090066627601626,0.8532999110185124
0001571996,2020,0.7028366631081288,-73.11118170266836,0.03749855774777893,0.9397484712126457
0001571996,2021,,,0.054971985335533664,0.8297676808601046
0001466258,2009,1.2134382383992761,1.80029006730688,0.04034623601164451,0.2500249050839578
0001466258,2010,1.271201685246988,1.496063684190701,0.06999026926437059,0.5080296325759459
0000900075,2013,1.2845962633981531,0.7503662770641697,0.1558304375890103,9.661382273489478
0000900075,2014,1.6877527795516694,0.5015500762830855,0.17165308848691932,9.815750921184316
0000900075,2015,3.446702889370607,0.8662718359627731,0.17863705990544357,8.875887008464668
0000900075,2016,1.7910202558979564,1.1302953298831695,0.5637326156000593,16.20396018535692
0000900075,2017,1.9435881821461312,,0.20950836802123218,6.921445093369113
0000900075,2018,2.5576218368583548,,0.25754141433441124,6.046414902809274
0000900075,2019,2.436727847831946,,0.32945617468559785,5.097339855432299
0000900075,2020,2.706853647302019,,1.161238788534403,10.583487838040035
0001408198,2008,,,0.18467404751799307,0.3065596864643254
0001408198,2009,,,0.22869069083903476,3.7293946204954675
0000723531,2008,,,0.2561506156017091,8.776083550713262
0000723531,2009,,,0.24026319287518277,12.13305862023129
0000723531,2010,1.1114161325303071,2.727801201016563,0.24876081251822335,8.56176499173875
0000723531,2011,1.1239606155795476,2.604999331640155,0.2469786460699682,8.018673330304408
0000723531,2012,1.0695787765766904,3.0383920224368963,0.24812423660792182,7.703978363287384
0000723531,2013,1.1322337285038189,2.4750521508710603,0.24545675807236736,7.169884796365406
0000723531,2014,1.128973394309401,2.584749577940349,0.24553305539011316,6.589078320428826
0000723531,2015,1.1159413951454187,2.6306356762811536,0.05577468687288077,6.129160611722372
0000723531,2016,1.113997113997114,2.369147878851284,,5.7072683963175175
0000723531,2017,1.1157435821464097,2.4949624098603795,,5.367186555434651
0000723531,2018,1.0940384324406114,2.686688071128674,,4.843497488534615
0000723531,2019,1.1718679050567595,2.3120824584844435,,4.354693360611817
0000723531,2020,1.2344078248887482,2.0742431868843028,,3.604316257366399
0000723531,2021,1.2493418654570492,2.1299864314789687,,4.10063534054687
0000715957,2011,,,0.10228841264075554,0.20784598619687614
0000833444,2007,,,0.0787006537272589,1.9615871889727867
0000833444,2008,,,-0.21384395813510942,5.0352045670789725
0000833444,2009,1.6893553859202715,0.9735723668959122,0.036596304490821026,2.3281707827542903
0000833444,2010,1.3957858769931664,0.9249502982107356,0.06977395852792827,1.9173827760134503
0000833444,2011,1.4856812933025405,0.881187420674094,0.06349615721875483,2.1365863723113425
0000833444,2012,1.3994187923797223,1.4703644373247897,0.05329091270630344,4.088785046728972
0000833444,2013,1.258743423088827,1.3815221655551198,0.2954897406116918,3.9829655439411535
0000202058,2016,1.3279022403258656,,0.09372881355932203,2.384576271186441
0001090872,2008,,,,7.2660120508815
0001090872,2009,3.527159394479074,2.037509976057462,,5.843313739897135
0001090872,2010,2.000973078170613,2.001239157372986,,4.887377173091459
0001090872,2011,3.03157321720196,1.100510677808728,,4.787839020122485
0001090872,2012,2.445324881141046,1.0326128907757623,,8.444530046224962
0001090872,2013,3.1104868913857677,1.0209988649262203,,8.081768774703557
0001090872,2014,3.2314923619271445,1.0437901094752737,,8.072065378900446
0001090872,2015,3.776639344262295,0.7940964722822175,,7.683484055211804
0001832433,2020,,,0.06458406458406458,0.17602667602667602
0001832433,2021,,,0.07428411398165652,0.16068052930056712
0000712515,2021,2.433535762483131,0.6948979591836735,0.11285939064511515,0.7506794450007152
0001041061,2007,,,0.08527954706298656,3.148354564755839
0001041061,2008,,,0.09833107803337844,16.124943617501128
0001041061,2009,0.7307924984875983,5.886829268292683,0.09978110178766873,3.154232032105071
0001041061,2010,0.9448529411764706,4.217639593908629,0.10338790160203098,3.028626455397006
0001041061,2011,0.9473469387755102,3.7948436642896324,0.10342123321243016,3.395059307910989
0001041061,2013,0.7465783664459161,2.9672206832871653,0.08686807805319069,2.615761319972877
0001041061,2014,0.6827042720862713,4.351648351648351,0.07695226531076876,2.641192987781741
0001041061,2015,0.5466321243523317,7.793633369923161,0.154132891544879,2.055381338382344
0001041061,2016,1.0825420014609204,,0.4516991818753933,5.641441157960982
0000040704,2018,0.5616665985644043,3.803129732458354,0.7519448113899897,68.68902588189246
0000040704,2019,0.5907211694487167,3.1457651144659438,1.0391572154868987,68.63516816581932
0000040704,2020,0.6836147633985183,2.719190916423652,1.164215238443267,64.33313539192399
0000040704,2021,0.696181857775412,2.266409021794222,1.0782457948741977,66.07740242702525
0001123360,2009,,,0.12378749540325899,1.2392302315783321
0001123360,2010,,,0.11243046880480222,1.541834384789776
0001123360,2011,1.2794385625784082,1.5861549046672323,0.11363421548983363,0.8563319600727745
0001123360,2012,1.4914145123822833,1.060243101765593,0.07661843631389241,0.7794086731393784
0001123360,2013,1.7248513734991777,1.6041122604344356,0.0938385366909855,0.7338573311331776
0001123360,2014,1.3564044112913476,2.893875717364251,0.09643411916038036,0.6713035350907978
0001123360,2015,1.094960250724161,6.504157123708402,0.10491297873941213,0.6465013901355492
0001123360,2016,1.1730385439298114,2.779033204732173,0.05506114954462989,0.33781611820182605
0001097864,2010,1.9102546068364046,1.1209370424597365,0.05094849312587719,0.49394081161432474
0001097864,2011,1.6681301450411603,1.6278436180356899,0.004123195058843169,0.5028294800100158
0001393052,2012,,,0.14498873004600613,1.6247414085898664
0001393052,2013,1.6005083902816408,1.6444091149973503,0.11237158043502053,1.0145371661329234
0001393052,2014,4.083863444820301,0.3220752884725237,0.1289277253832745,0.6868993876547624
0001393052,2015,3.7029655482833173,0.33934562830448856,0.13308212432890784,0.5486693009400788
0001393052,2016,2.6893208574235423,0.39693299739336446,0.12646794462937672,0.4026428058076292
0001393052,2017,2.8845670707987554,0.40560848474076616,0.20558127545944663,0.3422937069823143
0001393052,2018,3.3067390885426025,0.35762680443768635,0.26656151053687616,0.27688266199649736
0001393052,2019,3.574402401863239,0.33610772458713356,0.3799246252395678,0.33667813564176424
0000935703,2019,2.048623371665792,1.3925995498768364,0.03502634387653108,2.7325122401612822
0000935703,2020,1.2038347666713662,2.1295325190253886,0.052604344297961916,2.6231060828795774
0000935703,2021,1.3539929764362115,1.8407889860403828,0.05044982751546282,2.558614348889868
0000814547,2015,1.1752004100461302,1.8150311900740965,0.10363122279759825,3.191524196805831
0000814547,2016,1.0876189160303482,1.7327114683949976,0.5833697632058288,12.955173041894353
0000814547,2017,0.9518635869648406,1.9437540002391351,0.12451081032457431,3.0188098589313492
0000814547,2018,0.8017526615586845,3.7588279232720474,0.15059885965704278,2.7977536816495654
0000814547,2019,0.9284433650891962,3.9468987151746058,0.17306080006285884,2.4482455106488086
0000814547,2020,1.288453141171163,3.8514869428117504,0.5758439769571652,2.983092350043873
0000827052,2009,1.169791391602852,,0.08488342579498893,0.32350701620798433
0000827052,2010,1.1189271255060729,,0.05744355022645075,"Ano
2010     0.26138
2010    0.314424
Name: ME, dtype: object"
0000827052,2010,1.1189271255060729,,0.05744355022645075,"Ano
2010     0.26138
2010    0.314424
Name: ME, dtype: object"
0000827052,2011,1.031278748850046,,-0.007876414273281115,"Ano
2011    0.346997
2011     0.34134
Name: ME, dtype: object"
0000827052,2011,1.031278748850046,,-0.007876414273281115,"Ano
2011    0.346997
2011     0.34134
Name: ME, dtype: object"
0000827052,2012,0.7136752136752137,,-0.007440578711677575,0.5451601791250431
0001138118,2009,,,0.02202955093029323,0.17942045124783412
0001138118,2010,1.155410350128375,4.465652956623707,0.041781953223835266,"Ano
2010    0.101449
2010    0.126038
Name: ME, dtype: object"
0001138118,2010,1.155410350128375,4.465652956623707,0.041781953223835266,"Ano
2010    0.101449
2010    0.126038
Name: ME, dtype: object"
0001138118,2011,1.3243241932547654,5.038711016508305,0.03932377765452826,"Ano
2011    0.140331
2011    0.172876
Name: ME, dtype: object"
0001138118,2011,1.3243241932547654,5.038711016508305,0.03932377765452826,"Ano
2011    0.140331
2011    0.172876
Name: ME, dtype: object"
0001138118,2012,1.3742083973551733,3.9810851143865267,0.04823383628975495,0.20745116334549812
0000943819,2011,6.188718636276575,,0.18622375348461653,8.159773184802505
0000943819,2012,5.383192539509278,,0.20280073980311095,7.391596459985328
0000943819,2013,2.5239117218216562,,0.2220443699022427,7.237856863109521
0000943819,2014,5.773187959548594,0.3427923705870844,0.2101873117828689,6.733488711737125
0000943819,2015,5.403679576740166,0.3760791075702432,0.19166068875349226,6.150543342000628
0000943819,2016,2.2233447289253325,0.9228672357302882,0.16561565404790257,5.48149087184291
0000943819,2017,4.56507722297196,0.7693960921630024,0.13485537108857548,4.839614288717697
0000943819,2018,2.084536106672091,0.48807807749468185,0.1552199593949448,4.38955033661069
0001140536,2009,,,0.1449907480835316,0.19323288395453345
0001140536,2010,1.0767290716849356,5.137369033760186,0.09296828835926728,0.15018711837699428
0001140536,2011,1.099139655862345,5.314159292035399,0.0670844939647168,0.31058495821727017
0000916365,2018,1.9127871340902478,0.9754273859983865,0.06733221335281625,2.1101811066207325
0000916365,2019,1.4330610772683552,2.3751454097731957,0.07052101474602725,1.6633695380341442
0000916365,2020,1.868728488047354,2.6640864105123088,0.042700290607134275,0.7673730165959237
0001383312,2009,,,,0.4476733659243165
0001383312,2010,,,0.19636447840685423,1.140558064142642
0001383312,2011,0.9600102210297687,1.3880597014925373,0.05470478888200407,0.4039568026909799
0001383312,2012,1.894711186936388,1.3369782480893593,,0.3612121730942088
0001383312,2013,1.718849840255591,1.4732843137254903,,0.3853086616685277
0001383312,2014,1.8179190751445087,1.2794010606218156,,0.3959810874704492
0001403568,2016,3.470669590916318,0.5461498690818263,0.08440416030775715,4.183729829236888
0001403568,2017,2.902157958072554,0.646141381405712,0.09435524409355688,3.46089408354754
0001403568,2018,2.6375469894077233,0.6394200934834916,0.09648691624235518,2.988239174104968
0001403568,2019,2.3246052133207726,0.7531812123602777,0.09542288608323146,2.760535858821519
0001403568,2020,1.80725180939116,1.5571144223156164,0.02858198038899192,3.320763016232406
0001403568,2021,1.8715134853945745,1.5455585234470373,0.1142219532657644,2.3596287705704477
0001757898,2017,,,0.12037352031398638,6.8144494213553575
0001757898,2018,2.4836922968815096,0.6185460829205605,0.09850215939602847,3.233453238727733
0001757898,2019,2.2651420046604014,0.5938910759296496,0.13206268436355156,2.969870808170512
0001757898,2020,,,0.14173240967635042,2.932369178852717
0001757898,2021,2.096750415282392,0.6913192252492276,0.06569585177083596,2.112942155775936
0001757898,2022,2.037467117461956,0.7468908614288627,0.04316643621880487,7.312247766968479
0001618921,2013,,,0.018837051000104722,1.9597863650644047
0001618921,2014,,,0.03272301921812768,1.448261861490275
0001618921,2015,1.187231986470979,,0.028700224113982837,1.280670808088555
0001618921,2016,1.5213660142244165,,0.07329111084266657,2.616546154244396
0001618921,2017,1.0650239930986143,,0.03333118328119457,1.2188941206824266
0001618921,2018,0.8236488669405087,,0.07573477337110482,2.2431834277620397
0001645590,2013,,,0.029896776300273934,2.1661012644449684
0001645590,2014,,,0.04722973880668624,2.27963613334101
0001645590,2015,1.4072953816983431,,0.06306486044330946,2.3536699718692016
0001645590,2016,1.283431716301984,,0.049840625905534626,17.473196175021734
0001645590,2017,1.1331642358909322,,0.06436595486286813,3.9436966568835814
0001645590,2018,1.0043028259099895,,0.03413491262894146,3.797826299176727
0001645590,2019,0.7903857195051934,,-0.011285969647050576,4.0975079737829025
0001645590,2020,0.8835521400362899,,0.07166907166907167,2.442604094778008
0001645590,2021,0.9125537777348093,,0.030460415496911846,4.126263335204941
0000046619,2015,2.9908009525675974,0.9283471401953169,0.0995416557069968,3.07062774566978
0000046619,2016,2.7246445077674295,0.9261754719585957,0.4829136481166577,12.409050408814554
0000046619,2017,2.533272930639801,0.9758294002135942,0.1325584519019215,2.7134584570097826
0000046619,2018,2.598203442281069,0.7282969938873636,0.14863788607181358,2.377095523298452
0000046619,2019,2.8143343317032006,0.6518209562075243,0.17676125692822134,2.124948944925412
0000046619,2020,4.83338931253395,0.6645345340340788,0.1577401081103071,1.3898251216622342
0000046619,2021,3.178869370591427,0.4192890987512102,0.15924987388614523,1.9875815211730898
0001094285,2011,1.899179366940211,0.9806615776081425,0.3699086824177417,"Ano
2011    15.188143
2011    15.188143
Name: ME, dtype: object"
0001094285,2011,1.899179366940211,0.9806615776081425,0.3699086824177417,"Ano
2011    15.188143
2011    15.188143
Name: ME, dtype: object"
0001094285,2012,"Ano
2012    1.803411
2012    1.479745
2012    2.228606
2012    1.828628
Name: LC, dtype: float64","Ano
2012    0.859798
2012    0.733577
2012    1.228428
2012    1.048092
Name: CTPT, dtype: float64",0.18733565870673463,5.64904749127985
0001094285,2013,1.9112652475484333,0.8373989264116328,0.20359113438698215,9.857009258393342
0000711404,2015,1.479022158503932,0.6698031759218057,0.09853569249542404,10.63710341671751
0000711404,2016,1.7419131147999367,0.6577668455520216,0.5976758164696454,42.09269485073132
0000711404,2017,2.4064630143903054,0.5299304090436754,0.0782994753127943,9.468354634736984
0000711404,2018,2.0333643988816403,0.8480469222396904,0.18813053325097798,10.854171299155858
0001375365,2014,2.10392555470494,0.6973453063173694,0.04360931725230805,0.8907484983521401
0001375365,2015,2.013655371971804,0.7605558706199983,0.08315068806503895,1.5311906155773891
0001375365,2016,2.579635771606466,0.6159513030456395,0.027667319727842494,0.7902135608406515
